id,english,thai,context,all_ids
708017,Quit the Tutorial,ออกจากบทช่วยสอน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708017
708019,Restart the Tutorial,รีสตาร์ทบทช่วยสอน,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708019
708020,British 2nd Army Training,การฝึกกองทัพบกที่ 2 ของอังกฤษ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708020
708253,$8503 No Key,$8503 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708253|708503|708753
708254,$8504 No Key,$8504 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708254|708504|708754
708255,$8502 No Key,$8502 No Key,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,708255|708505|708755
710002,Vehicle,ยานพาหนะ/ยานเกราะ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710002
710003,Building,สิ่งปลูกสร้าง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710003
710004,Territory,อาณาเขต,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710004
710005,Kills,ฆ่า,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710005
710007,TOTAL SCORE,คะแนนรวม,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710007|710528|710551
710008,View Infantry Statistics,ดูสถิติทหารราบ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710008
710009,Produced,ผลิต,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710009|710055
710010,Game Time:,เวลาเล่นเกม:,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710010
710011,Report: Mission Name,รายงาน: ชื่อภารกิจ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710011
710012,Team / Player,ทีม/ผู้เล่น,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710012|710078
710017,View Vehicle Statistics,ดูสถิติยานพาหนะ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710017
710018,View Building Statistics,ดูสถิติอาคาร,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710018
710026,View Territory Statistics,ดูสถิติอาณาเขต,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710026
710027,Casualties,ผู้เสียชีวิต,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710027
710028,Friendly Fire,การยิงพวกเดียวกันเอง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710028|710035
710030,Reinforced,เสริมแรง,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710030
710033,View Miscellaneous Statistics,ดูสถิติเบ็ดเตล็ด,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710033
710034,Lost,สูญหาย,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710034|710038|710046
710036,Destroyed,ถูกทำลาย,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710036|710039
710037,Complete,สมบูรณ์,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710037
710044,Captured,ถูกจับแล้ว,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710044
710045,Seized,ยึด,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710045
710052,Exit the Statistics Screen,ออกจากหน้าจอสถิติ,UI: ล็อบบี้/ออนไลน์/แรงก์/ผลแมตช์,710052
